date,temperature,humidity,rainfall
2024-03-02,26.89,87.56,1.15
2024-03-03,21.36,84.71,1.73
2024-03-04,20.82,94.98,11.33
2024-03-05,32.88,94.82,0.07
2024-03-06,36.14,70.55,0.45
2024-03-07,27.57,82.29,1.17
2024-03-08,34.02,91.96,0.13
2024-03-09,30.17,86.73,1.0
2024-03-10,24.13,53.6,4.37
2024-03-11,30.17,64.78,2.74
2024-03-12,37.23,47.1,11.16
2024-03-13,27.79,92.47,8.5
2024-03-14,37.39,73.34,2.09
2024-03-15,12.28,52.58,1.5
2024-03-16,32.93,76.94,2.39
2024-03-17,28.52,74.0,4.46
2024-03-18,26.21,59.7,1.56
2024-03-19,28.55,46.25,4.89
2024-03-20,16.07,76.94,2.63
2024-03-21,26.68,68.62,4.02
2024-03-22,30.14,82.48,2.86
2024-03-23,36.87,68.61,1.74
2024-03-24,24.89,86.87,14.83
2024-03-25,23.15,70.35,7.21
2024-03-26,24.99,70.85,0.75
2024-03-27,33.49,88.22,10.14
2024-03-28,29.97,62.19,3.34
2024-03-29,24.82,47.37,11.25
2024-03-30,31.08,41.58,8.04
2024-03-31,28.58,81.53,2.77
2024-04-01,33.81,74.12,0.11
2024-04-02,23.79,78.72,1.56
2024-04-03,26.03,51.71,3.9
2024-04-04,25.65,47.5,5.02
2024-04-05,19.22,40.8,1.49
2024-04-06,29.78,59.28,0.75
2024-04-07,29.57,72.45,9.01
2024-04-08,28.03,61.57,20.8
2024-04-09,26.59,64.06,3.73
2024-04-10,19.51,89.73,0.94
2024-04-11,25.48,59.15,1.59
2024-04-12,25.94,68.27,0.09
2024-04-13,23.19,83.1,12.28
2024-04-14,27.03,61.81,0.63
2024-04-15,30.42,74.21,4.3
2024-04-16,39.32,87.43,1.6
2024-04-17,29.05,92.22,4.04
2024-04-18,29.55,48.09,5.27
2024-04-19,27.55,90.96,8.85
2024-04-20,16.49,67.07,1.16
2024-04-21,27.84,54.2,0.06
2024-04-22,28.36,65.25,0.74
2024-04-23,42.78,93.9,11.51
2024-04-24,26.85,67.09,10.35
2024-04-25,29.81,58.08,4.55
2024-04-26,27.79,74.84,4.59
2024-04-27,20.99,53.21,5.47
2024-04-28,34.86,44.17,0.96
2024-04-29,32.51,47.09,12.29
2024-04-30,32.75,47.04,2.71
2024-05-01,22.54,48.35,2.42
2024-05-02,36.42,47.64,3.66
2024-05-03,19.59,75.25,0.24
2024-05-04,31.52,50.0,0.91
2024-05-05,41.14,59.01,6.7
2024-05-06,22.06,89.32,0.43
2024-05-07,24.6,66.07,4.62
2024-05-08,28.6,76.72,1.41
2024-05-09,24.98,49.48,2.47
2024-05-10,18.7,50.58,1.7
2024-05-11,28.41,42.25,2.2
2024-05-12,21.63,49.29,6.35
2024-05-13,30.84,55.32,1.76
2024-05-14,22.48,49.74,4.18
2024-05-15,37.3,44.88,3.23
2024-05-16,23.3,46.63,5.45
2024-05-17,26.07,65.34,13.81
2024-05-18,32.88,51.35,6.59
2024-05-19,20.61,60.03,1.21
2024-05-20,29.36,67.69,0.16
2024-05-21,35.84,77.97,1.52
2024-05-22,18.36,42.16,4.52
2024-05-23,29.11,83.97,0.26
2024-05-24,29.56,74.53,3.43
2024-05-25,32.69,44.5,4.54
2024-05-26,20.58,88.05,2.03
2024-05-27,20.08,90.65,7.37
2024-05-28,31.13,43.36,0.56
2024-05-29,29.78,55.23,0.39
2024-05-30,29.5,84.34,6.51
2024-05-31,30.08,81.15,3.42
2024-06-01,23.92,50.15,5.83
2024-06-02,29.39,51.51,2.85
2024-06-03,29.76,60.38,1.41
2024-06-04,23.71,66.65,8.55
2024-06-05,39.19,74.0,8.03
2024-06-06,30.84,60.29,5.93
2024-06-07,20.85,65.44,1.59
2024-06-08,31.94,81.11,4.46
2024-06-09,22.15,42.02,2.24
2024-06-10,32.72,53.88,0.48
2024-06-11,34.95,79.23,12.46
2024-06-12,23.08,89.24,0.74
2024-06-13,33.78,68.14,15.0
2024-06-14,30.48,69.27,2.95
2024-06-15,32.93,45.89,1.02
2024-06-16,39.38,64.61,3.9
2024-06-17,26.53,69.29,10.32
2024-06-18,23.48,53.34,6.59
2024-06-19,22.66,54.81,8.21
2024-06-20,23.11,60.75,5.38
2024-06-21,27.54,41.1,5.89
2024-06-22,30.05,57.71,9.46
2024-06-23,29.66,51.63,1.44
2024-06-24,32.96,58.01,3.36
2024-06-25,28.08,46.59,1.25
2024-06-26,36.72,88.98,21.98
2024-06-27,26.41,72.65,14.42
2024-06-28,44.32,77.35,0.2
2024-06-29,31.75,83.4,6.11
2024-06-30,22.86,67.41,12.97
2024-07-01,21.57,44.78,1.0
2024-07-02,30.89,69.54,4.2
2024-07-03,26.66,72.28,12.35
2024-07-04,32.28,81.0,0.17
2024-07-05,30.84,63.74,5.98
2024-07-06,27.56,47.02,1.76
2024-07-07,22.92,55.61,12.91
2024-07-08,18.91,59.97,17.71
2024-07-09,25.32,75.53,14.44
2024-07-10,33.14,71.39,3.21
2024-07-11,29.28,59.59,9.9
2024-07-12,20.53,94.26,9.31
2024-07-13,29.04,73.32,1.92
2024-07-14,30.31,53.05,8.83
2024-07-15,22.7,45.6,0.19
2024-07-16,28.92,48.41,4.54
2024-07-17,28.35,53.53,1.31
2024-07-18,21.14,48.84,0.64
2024-07-19,30.15,50.26,0.4
2024-07-20,31.36,55.68,5.96
2024-07-21,34.5,49.54,2.08
2024-07-22,34.32,89.32,6.45
2024-07-23,19.73,44.41,0.34
2024-07-24,22.37,68.85,1.89
2024-07-25,31.09,62.57,3.88
2024-07-26,31.08,94.03,7.82
2024-07-27,31.09,46.16,1.92
2024-07-28,51.12,61.88,4.92
2024-07-29,31.43,93.32,10.86
2024-07-30,34.81,87.6,4.78
2024-07-31,33.72,84.94,1.33
2024-08-01,31.91,54.18,0.12
2024-08-02,26.11,49.4,10.2
2024-08-03,32.55,76.78,0.11
2024-08-04,23.36,91.12,10.39
2024-08-05,26.58,70.62,3.76
2024-08-06,25.09,71.44,13.99
2024-08-07,28.49,55.4,8.02
2024-08-08,41.89,82.32,30.91
2024-08-09,16.8,50.29,2.16
2024-08-10,32.12,57.8,7.29
2024-08-11,18.32,63.4,2.57
2024-08-12,25.17,67.92,3.27
2024-08-13,34.53,53.33,4.94
2024-08-14,28.39,46.32,10.34
2024-08-15,21.53,73.58,20.7
2024-08-16,23.71,55.87,7.31
2024-08-17,32.08,71.97,2.7
2024-08-18,23.62,48.49,2.74
2024-08-19,29.3,66.46,6.69
2024-08-20,28.27,69.29,1.36
2024-08-21,24.09,42.85,0.59
2024-08-22,40.86,58.51,2.19
2024-08-23,31.8,47.39,1.69
2024-08-24,15.85,43.49,1.76
2024-08-25,29.12,94.45,1.33
2024-08-26,24.03,57.73,0.22
2024-08-27,33.11,84.54,0.09
2024-08-28,23.24,54.01,22.0
2024-08-29,27.31,77.48,2.79
2024-08-30,31.03,81.81,2.43
2024-08-31,33.19,72.76,5.69
2024-09-01,20.8,65.94,1.23
2024-09-02,25.99,62.65,14.97
2024-09-03,25.15,59.19,7.72
2024-09-04,24.08,91.12,0.47
2024-09-05,38.59,85.68,2.7
2024-09-06,30.43,93.08,10.56
2024-09-07,20.43,46.84,14.48
2024-09-08,33.51,80.2,3.15
2024-09-09,40.73,91.61,4.75
2024-09-10,34.19,49.97,0.91
2024-09-11,18.88,43.66,23.65
2024-09-12,25.09,80.76,1.32
2024-09-13,35.6,71.6,14.3
2024-09-14,23.75,86.3,5.24
2024-09-15,30.66,47.69,4.68
2024-09-16,32.65,83.74,3.59
2024-09-17,22.44,51.09,1.31
2024-09-18,27.64,49.0,0.97
2024-09-19,8.55,49.03,1.25
2024-09-20,21.85,84.8,1.03
2024-09-21,26.48,76.59,7.56
2024-09-22,20.51,68.77,2.15
2024-09-23,37.79,59.74,0.3
2024-09-24,19.42,88.25,17.39
2024-09-25,25.36,61.58,10.76
2024-09-26,28.78,84.91,13.14
2024-09-27,36.65,64.15,26.4
2024-09-28,19.38,60.73,0.96
2024-09-29,34.98,65.45,2.52
2024-09-30,28.06,56.58,7.1
2024-10-01,22.11,81.12,5.95
2024-10-02,30.77,67.65,0.84
2024-10-03,29.19,52.77,8.46
2024-10-04,24.4,89.48,1.27
2024-10-05,28.42,61.11,1.27
2024-10-06,25.69,69.9,3.85
2024-10-07,28.68,89.86,4.49
2024-10-08,31.97,74.33,4.34
2024-10-09,37.52,46.43,0.48
2024-10-10,20.57,91.69,10.5
2024-10-11,40.8,74.52,1.54
2024-10-12,16.29,58.42,0.69
2024-10-13,27.09,47.66,10.98
2024-10-14,31.53,83.67,15.58
2024-10-15,29.69,74.1,9.91
2024-10-16,24.26,69.34,8.29
2024-10-17,26.75,89.16,5.32
2024-10-18,25.04,83.37,4.0
2024-10-19,24.46,48.34,0.46
2024-10-20,33.1,57.14,2.63
2024-10-21,30.14,53.67,2.33
2024-10-22,23.84,80.92,1.5
2024-10-23,33.4,41.84,6.43
2024-10-24,29.84,71.34,3.42
2024-10-25,32.88,81.94,0.42
2024-10-26,31.78,88.22,1.24
2024-10-27,23.03,58.81,5.75
2024-10-28,24.64,85.17,0.4
2024-10-29,32.48,46.08,9.53
2024-10-30,31.66,86.55,3.42
2024-10-31,27.87,47.01,3.28
2024-11-01,28.7,61.85,4.49
2024-11-02,35.67,83.85,8.71
2024-11-03,24.45,48.25,2.14
2024-11-04,31.28,52.61,5.67
2024-11-05,26.79,79.72,4.17
2024-11-06,26.69,79.6,1.55
2024-11-07,34.59,75.26,10.54
2024-11-08,32.95,78.17,7.98
2024-11-09,32.88,69.85,5.37
2024-11-10,35.83,53.85,9.51
2024-11-11,28.13,59.01,10.1
2024-11-12,32.09,49.99,6.16
2024-11-13,26.14,89.96,9.07
2024-11-14,29.94,72.09,5.98
2024-11-15,27.22,62.05,5.7
2024-11-16,28.58,65.41,4.82
2024-11-17,31.57,92.1,6.99
2024-11-18,23.09,48.43,0.86
2024-11-19,40.55,72.24,10.64
2024-11-20,21.96,67.82,10.27
2024-11-21,20.71,73.63,0.15
2024-11-22,34.95,41.0,8.74
2024-11-23,32.75,87.97,0.69
2024-11-24,31.74,91.27,2.04
2024-11-25,31.77,71.08,6.8
2024-11-26,27.93,78.32,0.88
2024-11-27,22.62,90.74,8.52
2024-11-28,28.45,78.9,8.92
2024-11-29,23.94,48.39,3.54
2024-11-30,33.85,71.7,0.03
2024-12-01,27.12,73.37,1.69
2024-12-02,23.05,63.33,4.8
2024-12-03,26.07,80.5,19.87
2024-12-04,30.48,91.39,5.0
2024-12-05,24.62,90.91,1.5
2024-12-06,23.07,64.8,5.03
2024-12-07,29.46,46.23,3.88
2024-12-08,29.47,94.17,7.57
2024-12-09,24.96,86.14,0.57
2024-12-10,25.17,46.86,7.16
2024-12-11,29.39,90.65,3.9
2024-12-12,19.31,87.84,16.48
2024-12-13,19.56,68.54,2.09
2024-12-14,23.69,72.52,5.01
2024-12-15,26.72,61.95,13.44
2024-12-16,29.87,43.01,0.54
2024-12-17,36.85,58.44,13.84
2024-12-18,33.15,84.16,5.82
2024-12-19,27.04,40.25,0.35
2024-12-20,27.89,58.34,1.79
2024-12-21,21.98,61.9,6.16
2024-12-22,27.89,69.56,0.35
2024-12-23,26.27,90.59,4.36
2024-12-24,29.94,59.05,2.12
2024-12-25,23.04,59.08,4.85
2024-12-26,31.12,80.56,0.23
2024-12-27,37.2,64.87,10.26
2024-12-28,27.35,52.35,18.15
2024-12-29,30.41,64.88,17.35
2024-12-30,32.14,47.75,6.92
2024-12-31,25.59,49.7,0.7
